Date,Total Load [MW],Forecast Total load [MW],Bidding zone
2019-06-01 00:00:00,4377.097,4414.804,Centre-South
2019-06-01 00:15:00,4222.056,4357.66,Centre-South
2019-06-01 00:30:00,4176.291,4280.639,Centre-South
2019-06-01 00:45:00,4062.783,4151.54,Centre-South
2019-06-01 01:00:00,3944.409,4040.452,Centre-South
2019-06-01 01:15:00,3869.799,3951.474,Centre-South
2019-06-01 01:30:00,3780.325,3820.657,Centre-South
2019-06-01 01:45:00,3699.806,3759.687,Centre-South
2019-06-01 02:00:00,3675.45,3703.503,Centre-South
2019-06-01 02:15:00,3624.942,3629.602,Centre-South
2019-06-01 02:30:00,3526.6,3565.848,Centre-South
2019-06-01 02:45:00,3614.519,3634.711,Centre-South
2019-06-01 03:00:00,3522.698,3522.275,Centre-South
2019-06-01 03:15:00,3505.36,3511.446,Centre-South
2019-06-01 03:30:00,3458.215,3442.168,Centre-South
2019-06-01 03:45:00,3414.513,3417.713,Centre-South
2019-06-01 04:00:00,3441.016,3419.374,Centre-South
2019-06-01 04:15:00,3441.096,3429.442,Centre-South
2019-06-01 04:30:00,3398.614,3377.808,Centre-South
2019-06-01 04:45:00,3470.393,3418.962,Centre-South
2019-06-01 05:00:00,3414.565,3345.225,Centre-South
2019-06-01 05:15:00,3492.6,3469.697,Centre-South
2019-06-01 05:30:00,3364.546,3412.246,Centre-South
2019-06-01 05:45:00,3331.32,3441.404,Centre-South
2019-06-01 06:00:00,3427.213,3470.737,Centre-South
2019-06-01 06:15:00,3576.585,3584.935,Centre-South
2019-06-01 06:30:00,3685.551,3649.254,Centre-South
2019-06-01 06:45:00,3815.2,3797.016,Centre-South
2019-06-01 07:00:00,3987.742,3969.486,Centre-South
2019-06-01 07:15:00,4217.533,4199.022,Centre-South
2019-06-01 07:30:00,4352.258,4382.647,Centre-South
2019-06-01 07:45:00,4617.608,4672.637,Centre-South
2019-06-01 08:00:00,4822.961,4858.282,Centre-South
2019-06-01 08:15:00,4958.539,5021.127,Centre-South
2019-06-01 08:30:00,5087.969,5158.53,Centre-South
2019-06-01 08:45:00,5208.246,5269.605,Centre-South
2019-06-01 09:00:00,5239.086,5300.435,Centre-South
2019-06-01 09:15:00,5363.481,5433.811,Centre-South
2019-06-01 09:30:00,5396.649,5471.605,Centre-South
2019-06-01 09:45:00,5458.552,5572.788,Centre-South
2019-06-01 10:00:00,5458.428,5560.125,Centre-South
2019-06-01 10:15:00,5429.547,5599.421,Centre-South
2019-06-01 10:30:00,5483.467,5694.2,Centre-South
2019-06-01 10:45:00,5507.64,5686.567,Centre-South
2019-06-01 11:00:00,5400.18,5560.769,Centre-South
2019-06-01 11:15:00,5300.132,5548.245,Centre-South
2019-06-01 11:30:00,5169.329,5400.469,Centre-South
2019-06-01 11:45:00,5302.733,5552.086,Centre-South
2019-06-01 12:00:00,5259.418,5520.129,Centre-South
2019-06-01 12:15:00,5343.464,5600.956,Centre-South
2019-06-01 12:30:00,5417.861,5645.78,Centre-South
2019-06-01 12:45:00,5415.464,5680.309,Centre-South
2019-06-01 13:00:00,5377.961,5620.894,Centre-South
2019-06-01 13:15:00,5356.471,5552.587,Centre-South
2019-06-01 13:30:00,5254.954,5438.749,Centre-South
2019-06-01 13:45:00,5316.29,5486.821,Centre-South
2019-06-01 14:00:00,5277.47,5441.999,Centre-South
2019-06-01 14:15:00,5368.369,5406.595,Centre-South
2019-06-01 14:30:00,5438.403,5450.086,Centre-South
2019-06-01 14:45:00,5326.758,5412.255,Centre-South
2019-06-01 15:00:00,5074.495,5227.328,Centre-South
2019-06-01 15:15:00,5159.304,5300.617,Centre-South
2019-06-01 15:30:00,5106.058,5231.079,Centre-South
2019-06-01 15:45:00,5106.828,5235.097,Centre-South
2019-06-01 16:00:00,5034.138,5142.66,Centre-South
2019-06-01 16:15:00,5069.491,5102.879,Centre-South
2019-06-01 16:30:00,5241.105,5253.578,Centre-South
2019-06-01 16:45:00,5360.245,5401.824,Centre-South
2019-06-01 17:00:00,4920.422,5042.778,Centre-South
2019-06-01 17:15:00,5069.54,5176.791,Centre-South
2019-06-01 17:30:00,5120.127,5178.912,Centre-South
2019-06-01 17:45:00,5277.409,5248.385,Centre-South
2019-06-01 18:00:00,5237.158,5213.055,Centre-South
2019-06-01 18:15:00,5437.067,5425.039,Centre-South
2019-06-01 18:30:00,5447.116,5416.115,Centre-South
2019-06-01 18:45:00,5333.812,5361.087,Centre-South
2019-06-01 19:00:00,5288.319,5340.021,Centre-South
2019-06-01 19:15:00,5272.024,5332.845,Centre-South
2019-06-01 19:30:00,5232.588,5335.077,Centre-South
2019-06-01 19:45:00,5250.67,5351.654,Centre-South
2019-06-01 20:00:00,5230.368,5321.512,Centre-South
2019-06-01 20:15:00,5240.165,5334.287,Centre-South
2019-06-01 20:30:00,5213.762,5296.447,Centre-South
2019-06-01 20:45:00,5364.315,5371.705,Centre-South
2019-06-01 21:00:00,5315.114,5311.3,Centre-South
2019-06-01 21:15:00,5192.653,5253.669,Centre-South
2019-06-01 21:30:00,5150.744,5193.898,Centre-South
2019-06-01 21:45:00,5018.912,5085.758,Centre-South
2019-06-01 22:00:00,4855.975,4967.293,Centre-South
2019-06-01 22:15:00,4870.426,4933.76,Centre-South
2019-06-01 22:30:00,4705.768,4764.823,Centre-South
2019-06-01 22:45:00,4630.436,4719.226,Centre-South
2019-06-01 23:00:00,4602.557,4652.411,Centre-South
2019-06-01 23:15:00,4460.329,4518.973,Centre-South
2019-06-01 23:30:00,4340.051,4401.591,Centre-South
2019-06-01 23:45:00,4259.9,4328.85,Centre-South
2019-06-02 00:00:00,4289.504,4190.93,Centre-South
2019-06-02 00:15:00,4018.044,4036.359,Centre-South
2019-06-02 00:30:00,3896.037,3901.793,Centre-South
2019-06-02 00:45:00,3808.077,3840.572,Centre-South
2019-06-02 01:00:00,3761.451,3794.302,Centre-South
2019-06-02 01:15:00,3716.785,3711.762,Centre-South
2019-06-02 01:30:00,3555.114,3574.21,Centre-South
2019-06-02 01:45:00,3550.477,3542.057,Centre-South
2019-06-02 02:00:00,3457.746,3437.435,Centre-South
2019-06-02 02:15:00,3409.773,3401.585,Centre-South
2019-06-02 02:30:00,3389.941,3354.226,Centre-South
2019-06-02 02:45:00,3352.12,3323.167,Centre-South
2019-06-02 03:00:00,3291.984,3263.249,Centre-South
