Date,Total Load [MW],Forecast Total load [MW],Bidding zone
2019-03-01 00:00:00,4741.239,4786.164,Centre-South
2019-03-01 00:15:00,4591.735,4649.734,Centre-South
2019-03-01 00:30:00,4310.747,4393.561,Centre-South
2019-03-01 00:45:00,4256.192,4319.944,Centre-South
2019-03-01 01:00:00,4124.831,4184.108,Centre-South
2019-03-01 01:15:00,4105.193,4162.799,Centre-South
2019-03-01 01:30:00,4051.789,4076.381,Centre-South
2019-03-01 01:45:00,4006.292,4046.144,Centre-South
2019-03-01 02:00:00,3973.05,4001.283,Centre-South
2019-03-01 02:15:00,3937.534,3960.993,Centre-South
2019-03-01 02:30:00,3815.718,3859.185,Centre-South
2019-03-01 02:45:00,3874.575,3883.591,Centre-South
2019-03-01 03:00:00,3776.99,3761.24,Centre-South
2019-03-01 03:15:00,3751.213,3729.287,Centre-South
2019-03-01 03:30:00,3673.565,3661.108,Centre-South
2019-03-01 03:45:00,3696.858,3677.47,Centre-South
2019-03-01 04:00:00,3700.367,3659.143,Centre-South
2019-03-01 04:15:00,3716.862,3681.019,Centre-South
2019-03-01 04:30:00,3724.259,3676.264,Centre-South
2019-03-01 04:45:00,3815.238,3759.034,Centre-South
2019-03-01 05:00:00,3907.886,3800.684,Centre-South
2019-03-01 05:15:00,4038.935,3897.932,Centre-South
2019-03-01 05:30:00,4099.402,3988.169,Centre-South
2019-03-01 05:45:00,4265.143,4172.458,Centre-South
2019-03-01 06:00:00,4461.029,4368.302,Centre-South
2019-03-01 06:15:00,4650.797,4558.479,Centre-South
2019-03-01 06:30:00,4877.656,4785.042,Centre-South
2019-03-01 06:45:00,5032.372,4940.62,Centre-South
2019-03-01 07:00:00,5192.749,5101.541,Centre-South
2019-03-01 07:15:00,5380.493,5289.26,Centre-South
2019-03-01 07:30:00,5601.339,5509.542,Centre-South
2019-03-01 07:45:00,5735.727,5644.805,Centre-South
2019-03-01 08:00:00,6006.623,5914.315,Centre-South
2019-03-01 08:15:00,6150.934,6075.33,Centre-South
2019-03-01 08:30:00,6239.386,6203.562,Centre-South
2019-03-01 08:45:00,6318.826,6380.681,Centre-South
2019-03-01 09:00:00,6334.209,6447.174,Centre-South
2019-03-01 09:15:00,6288.338,6429.52,Centre-South
2019-03-01 09:30:00,6335.251,6467.173,Centre-South
2019-03-01 09:45:00,6374.338,6499.56,Centre-South
2019-03-01 10:00:00,6525.64,6719.295,Centre-South
2019-03-01 10:15:00,6443.569,6637.106,Centre-South
2019-03-01 10:30:00,6378.64,6543.107,Centre-South
2019-03-01 10:45:00,6428.755,6542.802,Centre-South
2019-03-01 11:00:00,6529.226,6589.552,Centre-South
2019-03-01 11:15:00,6528.473,6568.684,Centre-South
2019-03-01 11:30:00,6606.518,6605.662,Centre-South
2019-03-01 11:45:00,6535.645,6553.154,Centre-South
2019-03-01 12:00:00,6500.069,6517.606,Centre-South
2019-03-01 12:15:00,6645.699,6663.763,Centre-South
2019-03-01 12:30:00,6622.265,6640.4,Centre-South
2019-03-01 12:45:00,6757.271,6775.901,Centre-South
2019-03-01 13:00:00,6775.243,6794.027,Centre-South
2019-03-01 13:15:00,6569.457,6587.735,Centre-South
2019-03-01 13:30:00,6362.446,6504.434,Centre-South
2019-03-01 13:45:00,6225.912,6377,Centre-South
2019-03-01 14:00:00,6223.446,6328.748,Centre-South
2019-03-01 14:15:00,6354.835,6444.731,Centre-South
2019-03-01 14:30:00,6369.958,6452.31,Centre-South
2019-03-01 14:45:00,6319.467,6384.527,Centre-South
2019-03-01 15:00:00,6292.63,6369.418,Centre-South
2019-03-01 15:15:00,6437.413,6483.945,Centre-South
2019-03-01 15:30:00,6450.107,6460.303,Centre-South
2019-03-01 15:45:00,6383.474,6448.967,Centre-South
2019-03-01 16:00:00,6409.068,6422.906,Centre-South
2019-03-01 16:15:00,6456.624,6449.745,Centre-South
2019-03-01 16:30:00,6501.321,6488.604,Centre-South
