Date,Energy [MWh],Min load [MW],Max load [MW]
2019-04-01,211.44737824999999,5378.299,11028.415
2019-04-02,213.72523825,6171.308999999999,10987.409
2019-04-03,224.203830125,6460.458,11743.386
2019-04-04,221.63663149999996,6423.951999999999,11400.329000000002
2019-04-05,224.58086225,6737.1849999999995,11630.091
2019-04-06,187.51213549999997,6325.2029999999995,9917.228
2019-04-07,172.38430325000002,5690.312,9386.856
2019-04-08,222.25336450000003,5778.6900000000005,11768.307
2019-04-09,232.96703600000004,6711.396,12127.076
2019-04-10,225.449708375,6627.508,11749.813999999998
2019-04-11,228.450693375,6553.217000000001,12127.747
2019-04-12,228.97576437500004,6642.037,12368.814999999999
2019-04-13,196.07055537500003,6135.134,10282.561
2019-04-14,170.95656712500002,5605.4490000000005,8916.935000000001
2019-04-15,222.96262925000002,5755.316000000001,12360.875
2019-04-16,220.09675787499998,6397.9310000000005,11556.641
2019-04-17,218.42778812499998,6150.511,11362.429
2019-04-18,218.92980749999995,6059.518,11425.47
2019-04-19,215.016649125,6290.114,11083.17
2019-04-20,184.14427212500001,6167.585,9517.57
2019-04-21,161.99394250000003,5644.998,8434.628
2019-04-22,161.204800875,5550.9400000000005,8409.214
2019-04-23,204.438750875,5412.441,11089.308
2019-04-24,209.876764125,6101.299,10919.534
2019-04-25,172.331035625,5859.155000000001,8993.424
2019-04-26,198.23246287499998,5752.918,10153.497
2019-04-27,187.29169100000001,6044.055,9542.977
2019-04-28,180.77573225000003,6096.728,9370.605
2019-04-29,216.665046375,6071.09,11892.01
2019-04-30,216.41824162499998,6170.438,11597.127
