Date,Energy [MWh],Min load [MW],Max load [MW]
2019-02-01,247.22846187500002,6827.003000000001,12747.148
2019-02-02,209.35727987500002,6501.188,11165.412
2019-02-03,194.55706687499998,6105.093,10276.71
2019-02-04,245.08785212499998,5787.78,13297.713
2019-02-05,252.755996625,7121.561,13074.919000000002
2019-02-06,252.0366615,6846.248,13185.394
2019-02-07,244.20403475000003,6820.316000000001,12878.735
2019-02-08,245.17048950000003,6556.849,12852.056
2019-02-09,213.61548799999997,6867.099,11253.45
2019-02-10,188.63229837499998,5953.312,10146.663
2019-02-11,241.13985987499998,6000.55,12853.399
2019-02-12,245.59321599999998,6685.727,12853.051
2019-02-13,249.945495,6832.389,13080.151000000002
2019-02-14,244.66477225,6705.752,12812.221000000001
2019-02-15,243.873703125,6884.564,12647.472
2019-02-16,203.591420875,6357.088,10740.067
2019-02-17,181.6385415,5715.7080000000005,9861.104
2019-02-18,226.5237705,5672.784,12404.798999999999
2019-02-19,236.151587875,6619.254,12780.722
2019-02-20,240.802421375,6588.878000000001,12685.771
2019-02-21,240.941656125,6717.62,12580.748
2019-02-22,233.781898,6477.439,12184.83
2019-02-23,209.27627850000002,6279.416,11378.377
2019-02-24,192.31740649999998,6086.987,10165.787
2019-02-25,239.29653737499999,6112.175,12675.711
2019-02-26,233.62963500000004,6308.745999999999,12404.747
2019-02-27,236.55799462499996,6558.427,12339.747
2019-02-28,236.806627,6565.089,12423.528999999999
