Date,Energy [MWh],Min load [MW],Max load [MW]
2019-05-01,166.95557687499996,5568.406,8721.554
2019-05-02,211.81837762499995,5336.983,11143.062
2019-05-03,217.15365099999997,6345.232,11105.042
2019-05-04,190.47321199999996,6258.481,9826.864000000001
2019-05-05,177.23639624999998,5759.938,9309.527
2019-05-06,219.205438,5728.02,11750.921
2019-05-07,223.18676775,6209.057,11644.325
2019-05-08,215.85298612500003,6293.91,11111.996
2019-05-09,220.67110325,6111.532999999999,11506.059000000001
2019-05-10,218.76077625,6146.35,11303.997
2019-05-11,182.293361625,6076.171,9374.743
2019-05-12,167.40252125000004,5507.813,8713.238
2019-05-13,212.92345600000004,5646.504,11204.963
2019-05-14,217.168565,6128.664,11428.7
2019-05-15,213.38217237499995,6182.729,10877.298999999999
2019-05-16,220.72641924999996,6305.0470000000005,11648.046
2019-05-17,214.269863625,5928.482,11087.149000000001
2019-05-18,185.16587337500002,6016.532,9474.321
2019-05-19,161.77595900000003,5115.8279999999995,8418.73
2019-05-20,208.05096775,5248.432000000001,11304.453000000001
2019-05-21,219.789647375,6353.201999999999,11757.213
2019-05-22,219.633605125,6336.717000000001,11426.072
2019-05-23,214.96684524999998,6170.182000000001,11273.562
2019-05-24,212.75408687499998,6056.0779999999995,10909.878
2019-05-25,181.53500487500003,5661.116,8946.574
2019-05-26,162.793210625,5308.329,8496.247
2019-05-27,207.25651425,5450.714,11245.475
2019-05-28,220.17784300000002,6405.880999999999,11368.742999999999
2019-05-29,221.88335650000002,6537.923,11612.474999999999
2019-05-30,216.95438625,6432.317,11272.695
2019-05-31,216.29669400000003,6188.87,11379.426
