Date,Total Load [MW],Forecast Total load [MW],Bidding zone
2019-02-01 00:00:00,3154.017,3254.686,South
2019-02-01 00:15:00,2999.755,3176.67,South
2019-02-01 00:30:00,2916.609,3065.978,South
2019-02-01 00:45:00,2804.603,2952.773,South
2019-02-01 01:00:00,2780.117,2939.2,South
2019-02-01 01:15:00,2728.294,2876.953,South
2019-02-01 01:30:00,2719.252,2864.483,South
2019-02-01 01:45:00,2615.446,2747.142,South
2019-02-01 02:00:00,2624.465,2749.837,South
2019-02-01 02:15:00,2560.712,2672.987,South
2019-02-01 02:30:00,2620.272,2726.388,South
2019-02-01 02:45:00,2542.125,2628.007,South
2019-02-01 03:00:00,2591.998,2680.963,South
2019-02-01 03:15:00,2489.626,2580.144,South
2019-02-01 03:30:00,2559.413,2651.571,South
2019-02-01 03:45:00,2470.385,2538.449,South
2019-02-01 04:00:00,2532.706,2598.645,South
2019-02-01 04:15:00,2455.542,2516.257,South
2019-02-01 04:30:00,2549.568,2584.056,South
2019-02-01 04:45:00,2478.331,2508.516,South
2019-02-01 05:00:00,2602.117,2598.905,South
2019-02-01 05:15:00,2588.155,2583.889,South
2019-02-01 05:30:00,2687.883,2667.117,South
2019-02-01 05:45:00,2607.895,2603.753,South
2019-02-01 06:00:00,2767.72,2763.488,South
2019-02-01 06:15:00,2799.617,2795.517,South
2019-02-01 06:30:00,3002.789,2998.593,South
2019-02-01 06:45:00,3103.635,3099.51,South
2019-02-01 07:00:00,3336.485,3332.266,South
2019-02-01 07:15:00,3301.862,3297.877,South
2019-02-01 07:30:00,3519.654,3515.577,South
2019-02-01 07:45:00,3606.933,3602.896,South
2019-02-01 08:00:00,3787.226,3783.107,South
2019-02-01 08:15:00,3737.562,3733.596,South
2019-02-01 08:30:00,3829.113,3825.137,South
2019-02-01 08:45:00,3764.783,3752.319,South
2019-02-01 09:00:00,3881.947,3898.73,South
2019-02-01 09:15:00,3768.878,3812.969,South
2019-02-01 09:30:00,3787.996,3872.437,South
2019-02-01 09:45:00,3615.501,3727.411,South
2019-02-01 10:00:00,3567.066,3675.644,South
2019-02-01 10:15:00,3525.084,3627.846,South
2019-02-01 10:30:00,3557.221,3652.966,South
2019-02-01 10:45:00,3488.074,3574.626,South
2019-02-01 11:00:00,3474.298,3556.49,South
2019-02-01 11:15:00,3470.187,3544.615,South
2019-02-01 11:30:00,3540.265,3587.594,South
2019-02-01 11:45:00,3485.662,3505.059,South
2019-02-01 12:00:00,3491.975,3511.732,South
2019-02-01 12:15:00,3581.648,3602.289,South
2019-02-01 12:30:00,3518.155,3541.918,South
2019-02-01 12:45:00,3575.091,3573.125,South
2019-02-01 13:00:00,3593.976,3565.252,South
2019-02-01 13:15:00,3653.092,3588.582,South
2019-02-01 13:30:00,3695.676,3600.881,South
2019-02-01 13:45:00,3637.612,3523.827,South
2019-02-01 14:00:00,3650.234,3528.631,South
2019-02-01 14:15:00,3685.008,3580.673,South
2019-02-01 14:30:00,3665.796,3582.074,South
2019-02-01 14:45:00,3581.191,3490.448,South
2019-02-01 15:00:00,3747.606,3674.777,South
2019-02-01 15:15:00,3714.191,3675.867,South
2019-02-01 15:30:00,3736.018,3697.705,South
2019-02-01 15:45:00,3665.911,3636.805,South
2019-02-01 16:00:00,3752.505,3722.257,South
2019-02-01 16:15:00,3782.916,3767.343,South
2019-02-01 16:30:00,3910.139,3904.546,South
2019-02-01 16:45:00,3968.817,3959.462,South
2019-02-01 17:00:00,4036.81,4055.649,South
2019-02-01 17:15:00,4166.634,4147.698,South
2019-02-01 17:30:00,4347.662,4287.209,South
2019-02-01 17:45:00,4390.18,4328.469,South
2019-02-01 18:00:00,4352.578,4384.666,South
2019-02-01 18:15:00,4394.901,4452.437,South
2019-02-01 18:30:00,4423.723,4486.816,South
2019-02-01 18:45:00,4365.936,4445.535,South
2019-02-01 19:00:00,4435.799,4496.179,South
2019-02-01 19:15:00,4546.075,4620.006,South
2019-02-01 19:30:00,4424.285,4531.712,South
2019-02-01 19:45:00,4396.633,4525.302,South
2019-02-01 20:00:00,4406.815,4538.067,South
2019-02-01 20:15:00,4405.097,4539.853,South
2019-02-01 20:30:00,4420.673,4564.212,South
2019-02-01 20:45:00,4354.615,4510.964,South
2019-02-01 21:00:00,4235.141,4385.52,South
2019-02-01 21:15:00,4076.533,4240.82,South
2019-02-01 21:30:00,4057.117,4208.556,South
2019-02-01 21:45:00,3899.936,4049.408,South
2019-02-01 22:00:00,3813.015,3963.315,South
2019-02-01 22:15:00,3653.511,3801.675,South
2019-02-01 22:30:00,3562.487,3713.292,South
2019-02-01 22:45:00,3407.475,3550.764,South
2019-02-01 23:00:00,3351.541,3504.879,South
2019-02-01 23:15:00,3247.28,3399.682,South
2019-02-01 23:30:00,3129.215,3280.316,South
2019-02-01 23:45:00,2985.495,3134.532,South
2019-02-02 00:00:00,2946.29,3053.056,South
2019-02-02 00:15:00,2697.714,2784.774,South
2019-02-02 00:30:00,2577.537,2678.321,South
2019-02-02 00:45:00,2496.405,2607.16,South
2019-02-02 01:00:00,2522.44,2627.681,South
2019-02-02 01:15:00,2538.924,2641.665,South
2019-02-02 01:30:00,2530.673,2636.658,South
2019-02-02 01:45:00,2468.531,2555.019,South
2019-02-02 02:00:00,2543.667,2610.016,South
2019-02-02 02:15:00,2452.013,2535.683,South
2019-02-02 02:30:00,2478.633,2564.519,South
2019-02-02 02:45:00,2447.442,2512.376,South
2019-02-02 03:00:00,2477.363,2545.439,South
2019-02-02 03:15:00,2350.117,2438.996,South
2019-02-02 03:30:00,2371.143,2447.666,South
2019-02-02 03:45:00,2315.936,2363.411,South
2019-02-02 04:00:00,2338.865,2408.176,South
2019-02-02 04:15:00,2276.378,2334.798,South
2019-02-02 04:30:00,2294.459,2367.475,South
2019-02-02 04:45:00,2265.793,2337.372,South
2019-02-02 05:00:00,2336.648,2381.448,South
2019-02-02 05:15:00,2307.215,2374.744,South
2019-02-02 05:30:00,2377.419,2455.829,South
2019-02-02 05:45:00,2392.167,2469.114,South
2019-02-02 06:00:00,2520.013,2562.902,South
2019-02-02 06:15:00,2559.864,2594.694,South
2019-02-02 06:30:00,2710.563,2746.455,South
2019-02-02 06:45:00,2741.639,2776.907,South
2019-02-02 07:00:00,2940.884,2977.611,South
2019-02-02 07:15:00,2915.072,2950.429,South
2019-02-02 07:30:00,3072.21,3110.003,South
2019-02-02 07:45:00,3072.946,3138.158,South
