Date,Total Load [MW],Forecast Total load [MW],Bidding zone
2018-09-01 00:00:00,4133.251,4140.502,South
2018-09-01 00:15:00,4125.292,4180.7,South
2018-09-01 00:30:00,4030.299,4093.921,South
2018-09-01 00:45:00,3936.249,3996.893,South
2018-09-01 01:00:00,3894.533,3943.603,South
2018-09-01 01:15:00,3728.573,3797.669,South
2018-09-01 01:30:00,3737.881,3795.902,South
2018-09-01 01:45:00,3654.166,3712.301,South
2018-09-01 02:00:00,3619.004,3692.69,South
2018-09-01 02:15:00,3543.162,3591.179,South
2018-09-01 02:30:00,3619.048,3671.172,South
2018-09-01 02:45:00,3597.262,3650.314,South
2018-09-01 03:00:00,3643.545,3694.288,South
2018-09-01 03:15:00,3594.194,3647.285,South
2018-09-01 03:30:00,3598.62,3662.657,South
2018-09-01 03:45:00,3628.602,3668.587,South
2018-09-01 04:00:00,3613.865,3634.632,South
2018-09-01 04:15:00,3585.592,3637.842,South
2018-09-01 04:30:00,3572.567,3640.83,South
2018-09-01 04:45:00,3629.634,3663.243,South
2018-09-01 05:00:00,3599.295,3607.619,South
2018-09-01 05:15:00,3533.366,3565.676,South
2018-09-01 05:30:00,3579.713,3599.883,South
2018-09-01 05:45:00,3579.823,3596.201,South
2018-09-01 06:00:00,3673.784,3611.359,South
2018-09-01 06:15:00,3654.344,3599.959,South
2018-09-01 06:30:00,3601.794,3602.409,South
2018-09-01 06:45:00,3637.113,3644.139,South
2018-09-01 07:00:00,3780.237,3707.628,South
2018-09-01 07:15:00,3767.424,3671.551,South
2018-09-01 07:30:00,3865.1,3776.949,South
2018-09-01 07:45:00,3947.728,3825.351,South
2018-09-01 08:00:00,4107.816,3957.859,South
2018-09-01 08:15:00,4200.329,4044.125,South
2018-09-01 08:30:00,4246.955,4171.763,South
2018-09-01 08:45:00,4382.532,4301.443,South
2018-09-01 09:00:00,4448.752,4377.241,South
2018-09-01 09:15:00,4401.439,4394.105,South
2018-09-01 09:30:00,4454.237,4392.25,South
2018-09-01 09:45:00,4395.065,4327.862,South
2018-09-01 10:00:00,4243.785,4290.601,South
2018-09-01 10:15:00,4209.95,4302.713,South
2018-09-01 10:30:00,4292.348,4365.647,South
2018-09-01 10:45:00,4231.773,4285.139,South
2018-09-01 11:00:00,4257.833,4277.95,South
2018-09-01 11:15:00,4276.349,4286.299,South
2018-09-01 11:30:00,4332.289,4354.088,South
2018-09-01 11:45:00,4476.524,4516.663,South
2018-09-01 12:00:00,4524.891,4587.739,South
2018-09-01 12:15:00,4658.548,4715.823,South
2018-09-01 12:30:00,4724.432,4751.797,South
2018-09-01 12:45:00,4634.645,4691.665,South
2018-09-01 13:00:00,4643.004,4772.188,South
2018-09-01 13:15:00,4598.978,4648.684,South
2018-09-01 13:30:00,4444.329,4476.052,South
2018-09-01 13:45:00,4226.938,4233.59,South
2018-09-01 14:00:00,4373.033,4359.081,South
2018-09-01 14:15:00,4173.399,4240.834,South
2018-09-01 14:30:00,4338.834,4356.841,South
2018-09-01 14:45:00,4234.077,4205.951,South
2018-09-01 15:00:00,4284.933,4226.834,South
2018-09-01 15:15:00,4267.806,4260.758,South
2018-09-01 15:30:00,4385.38,4363.87,South
2018-09-01 15:45:00,4332.73,4261.988,South
2018-09-01 16:00:00,4490.961,4335.462,South
2018-09-01 16:15:00,4176.534,4077.943,South
2018-09-01 16:30:00,4214.41,4142.589,South
2018-09-01 16:45:00,4158.465,4101.734,South
2018-09-01 17:00:00,4077.406,4034.092,South
2018-09-01 17:15:00,4115.167,4069.115,South
2018-09-01 17:30:00,4252.841,4201.897,South
