Date,Total Load [MW],Forecast Total load [MW],Bidding zone
2019-03-01 00:00:00,3179.283,3209.408,South
2019-03-01 00:15:00,2967.32,3004.802,South
2019-03-01 00:30:00,2913.634,2969.608,South
2019-03-01 00:45:00,2897.326,2940.723,South
2019-03-01 01:00:00,2857.51,2898.574,South
2019-03-01 01:15:00,2825.589,2865.239,South
2019-03-01 01:30:00,2795.957,2812.926,South
2019-03-01 01:45:00,2675.931,2702.549,South
2019-03-01 02:00:00,2704.556,2723.774,South
2019-03-01 02:15:00,2694.533,2710.587,South
2019-03-01 02:30:00,2692.354,2723.023,South
2019-03-01 02:45:00,2669.429,2675.64,South
2019-03-01 03:00:00,2686.221,2675.02,South
2019-03-01 03:15:00,2621.584,2606.261,South
2019-03-01 03:30:00,2647.873,2638.894,South
2019-03-01 03:45:00,2628.862,2615.076,South
2019-03-01 04:00:00,2681.527,2651.654,South
2019-03-01 04:15:00,2649.74,2624.188,South
2019-03-01 04:30:00,2730.052,2694.869,South
2019-03-01 04:45:00,2713.362,2673.39,South
2019-03-01 05:00:00,2801.802,2724.943,South
2019-03-01 05:15:00,2808.586,2710.535,South
2019-03-01 05:30:00,2898.673,2820.02,South
2019-03-01 05:45:00,2997.298,2932.164,South
2019-03-01 06:00:00,3089.817,3025.592,South
2019-03-01 06:15:00,3073.551,3012.542,South
2019-03-01 06:30:00,3157.976,3098.014,South
2019-03-01 06:45:00,3229.175,3170.299,South
2019-03-01 07:00:00,3395.964,3336.315,South
2019-03-01 07:15:00,3563.023,3502.608,South
2019-03-01 07:30:00,3673.334,3613.134,South
2019-03-01 07:45:00,3755.188,3695.661,South
2019-03-01 08:00:00,3881.198,3821.552,South
2019-03-01 08:15:00,3922.525,3874.311,South
2019-03-01 08:30:00,3933.377,3910.793,South
2019-03-01 08:45:00,3868.473,3906.341,South
2019-03-01 09:00:00,3891.913,3961.322,South
2019-03-01 09:15:00,3939.222,4027.663,South
2019-03-01 09:30:00,3917.224,3998.794,South
2019-03-01 09:45:00,3929.136,4006.323,South
2019-03-01 10:00:00,3855.432,3969.845,South
2019-03-01 10:15:00,3851.125,3966.796,South
2019-03-01 10:30:00,3826.177,3924.831,South
2019-03-01 10:45:00,3828.901,3896.827,South
2019-03-01 11:00:00,3789.078,3824.087,South
2019-03-01 11:15:00,3696.306,3719.073,South
2019-03-01 11:30:00,3736.317,3735.833,South
2019-03-01 11:45:00,3701.532,3711.448,South
2019-03-01 12:00:00,3679.498,3689.425,South
2019-03-01 12:15:00,3751.555,3761.752,South
2019-03-01 12:30:00,3760.498,3770.796,South
2019-03-01 12:45:00,3830.239,3840.799,South
2019-03-01 13:00:00,3801.592,3812.132,South
2019-03-01 13:15:00,3617.175,3627.239,South
2019-03-01 13:30:00,3464.405,3541.718,South
2019-03-01 13:45:00,3404.321,3486.936,South
2019-03-01 14:00:00,3406.907,3464.552,South
2019-03-01 14:15:00,3379.518,3427.325,South
2019-03-01 14:30:00,3407.978,3452.037,South
2019-03-01 14:45:00,3447.858,3483.355,South
2019-03-01 15:00:00,3520.844,3563.808,South
2019-03-01 15:15:00,3538.633,3564.212,South
2019-03-01 15:30:00,3534.842,3540.43,South
2019-03-01 15:45:00,3704.814,3742.824,South
2019-03-01 16:00:00,3825.658,3833.918,South
2019-03-01 16:15:00,3798.207,3794.16,South
2019-03-01 16:30:00,3805.39,3797.946,South
2019-03-01 16:45:00,3795.541,3772.076,South
2019-03-01 17:00:00,3866.007,3829.827,South
2019-03-01 17:15:00,3911.615,3862.897,South
2019-03-01 17:30:00,3977.893,3937.097,South
2019-03-01 17:45:00,4140.795,4072.531,South
2019-03-01 18:00:00,4275.384,4184.041,South
2019-03-01 18:15:00,4372.722,4280.595,South
2019-03-01 18:30:00,4357.984,4267.389,South
2019-03-01 18:45:00,4387.953,4297.711,South
2019-03-01 19:00:00,4363.776,4287.328,South
2019-03-01 19:15:00,4409.043,4356.763,South
2019-03-01 19:30:00,4369.937,4356.175,South
2019-03-01 19:45:00,4376.021,4403.971,South
2019-03-01 20:00:00,4349.549,4380.335,South
2019-03-01 20:15:00,4310.26,4334.874,South
2019-03-01 20:30:00,4224.886,4269.035,South
2019-03-01 20:45:00,4186.176,4230.786,South
