Date,Energy [MWh],Min load [MW],Max load [MW]
2019-03-01,945.2188777499999,27389.001,48291.0
2019-03-02,763.3462496249999,25790.000000000004,39279.999
2019-03-03,670.0685014999999,22678.999999999996,35469.0
2019-03-04,883.24962325,22124.001,46284.0
2019-03-05,922.7518744999999,25996.0,48247.0
2019-03-06,911.2718756250001,26059.999999999996,47554.001000000004
2019-03-07,909.6151235,26151.000999999997,47077.001000000004
2019-03-08,880.622123375,25927.999,45403.001
2019-03-09,715.465497125,24943.999999999996,36832.001
2019-03-10,643.9375007499999,21757.0,35221.001000000004
2019-03-11,857.7833792500002,21863.0,46153.001000000004
2019-03-12,920.65624975,26089.999999999996,48052.00000000001
2019-03-13,930.065127375,26705.999000000003,48265.001
2019-03-14,922.2089988749998,26835.0,47754.0
2019-03-15,898.9498739999998,26621.001,45986.998999999996
2019-03-16,731.116000125,25157.999,37511.001
2019-03-17,643.2001242500002,21782.001000000004,34740.0
2019-03-18,873.1241281250001,22439.001,46237.0
2019-03-19,931.467629375,26794.0,47585.99999999999
2019-03-20,944.3083728750001,26975.000000000004,48559.0
2019-03-21,919.7121233749999,26313.998999999996,47115.001
2019-03-22,899.2593744999999,26583.001,46119.0
2019-03-23,737.989627,25582.0,38044.0
2019-03-24,633.601874875,19947.999,34172.001000000004
2019-03-25,836.81525225,21994.999000000003,43813.001
2019-03-26,889.786877875,25727.0,45650.999
2019-03-27,892.7107481249999,26163.0,45531.999
2019-03-28,890.83487225,26436.0,45385.0
2019-03-29,880.521251375,25865.999,44935.001
2019-03-30,734.20325025,25371.999,38077.999
2019-03-31,642.8818758749999,22427.001,34001.998999999996
