Date,Energy [MWh],Min load [MW],Max load [MW]
2018-12-01,825.2356233749998,27176.000999999997,41223.0
2018-12-02,733.76862625,23866.001,38786.001
2018-12-03,948.111121375,24230.000000000004,50922.0
2018-12-04,980.0336236249999,27751.001000000004,51168.998999999996
2018-12-05,988.6084977499999,28545.000000000004,51356.0
2018-12-06,965.3597522500002,27087.0,50831.99999999999
2018-12-07,963.3781260000001,28106.0,50078.001
2018-12-08,745.2621240000001,25091.0,38416.001
2018-12-09,714.2279992500002,22938.999999999996,37877.001
2018-12-10,934.21212525,23105.000000000004,50757.998999999996
2018-12-11,989.7442515,27421.0,52925.00000000001
2018-12-12,980.0437525,27367.999999999996,52341.001
2018-12-13,995.3721243750001,27599.000000000004,52707.999
2018-12-14,992.3028762499999,27830.999,51878.0
2018-12-15,852.31112525,27336.0,43171.999
2018-12-16,747.1763772499997,24063.0,39764.998999999996
2018-12-17,973.7044985,24151.001,52575.0
2018-12-18,1015.6096275,27934.999999999996,53508.0
2018-12-19,1005.0593763749999,28218.999,52723.001
2018-12-20,967.49650025,27358.0,50709.0
2018-12-21,895.1092490000001,26024.999000000003,46857.99999999999
2018-12-22,743.3059993750002,23400.0,38648.0
2018-12-23,682.6033771249998,21851.001,35925.0
2018-12-24,674.6672508749999,20529.001,36219.0
2018-12-25,595.3502501250001,19703.999,30261.999999999996
2018-12-26,618.47912475,19441.002,32813.001000000004
2018-12-27,746.8855003750001,19683.0,40900.001
2018-12-28,752.4952482499999,21523.999000000003,40474.999
2018-12-29,688.573876625,21106.999999999996,37536.001
2018-12-30,636.6926235,20102.0,34844.001
2018-12-31,678.719753125,20243.001,36509.0
