Date,Energy [MWh],Min load [MW],Max load [MW]
2018-07-01,706.4658761249999,23242.0,35130.001
2018-07-02,939.4806251250001,25102.999,49851.001
2018-07-03,1021.892124375,30839.0,52253.00099999999
2018-07-04,1042.0873755,31606.999,53086.0
2018-07-05,1043.8141271250001,31861.001,52872.001
2018-07-06,1037.0508765000002,32154.000000000004,53175.0
2018-07-07,856.4407476250001,29603.001,41022.998999999996
2018-07-08,752.162125125,25660.999,37459.0
2018-07-09,991.3907468749999,27060.999999999996,51560.0
2018-07-10,1033.083249125,31272.999000000003,53233.0
2018-07-11,1013.9538727499998,31607.999000000003,50774.999
2018-07-12,1022.7196231249999,31419.998999999996,51484.998999999996
2018-07-13,1025.7688733749999,31832.001,52097.0
2018-07-14,869.6201265,30043.999999999996,41665.001
2018-07-15,741.5112481250001,24880.0,36640.0
2018-07-16,960.0443768750001,26497.001000000004,50695.0
2018-07-17,1017.1987509999999,30684.0,51752.0
2018-07-18,1041.0066244999998,31306.999,53037.998999999996
2018-07-19,1054.8304979999998,31921.998999999996,53956.0
2018-07-20,1083.980125625,32586.0,54723.002
2018-07-21,853.669374125,29868.0,42189.0
2018-07-22,765.45299925,25882.001,38053.0
2018-07-23,992.129501375,27608.000999999997,51866.99999999999
2018-07-24,1011.8618756250002,29980.001,51836.0
2018-07-25,1028.422751625,31000.999000000003,52710.99999999999
2018-07-26,1046.6396255,31634.000999999997,53567.998999999996
2018-07-27,1034.866749625,31619.000000000004,52221.0
2018-07-28,896.022248875,31073.0,42925.0
2018-07-29,789.452748125,26979.001,40061.00000000001
2018-07-30,1045.06587225,28408.001,55496.998999999996
2018-07-31,1101.3079976250003,32743.999,56772.0
