Date,Energy [MWh],Min load [MW],Max load [MW]
2019-06-01,700.1425029999999,23271.001,34190.001000000004
2019-06-02,609.1946234999999,20158.999,30565.0
2019-06-03,832.9869974999998,21191.0,43305.00000000001
2019-06-04,890.591626625,26386.0,45689.999
2019-06-05,890.7572522500002,26763.001,45491.001000000004
2019-06-06,884.1274992500001,26938.999,45364.0
2019-06-07,897.5050005,27230.000999999997,46177.001000000004
2019-06-08,752.886625875,25578.0,36672.0
2019-06-09,660.1539986250001,22218.0,33233.0
2019-06-10,906.7442492499999,24019.0,47461.001
2019-06-11,967.3431254999998,28739.001,49510.0
2019-06-12,987.850499875,29895.0,50722.99900000001
2019-06-13,978.4909995000002,29846.0,49505.99999999999
2019-06-14,949.9641248750003,29117.0,48525.0
2019-06-15,826.562623625,27287.999000000003,40632.999
2019-06-16,707.1567511250001,23739.001,34950.0
2019-06-17,947.263624375,24819.001,50138.00000000001
2019-06-18,1027.001749875,30917.999999999996,52341.999
2019-06-19,1026.9868737499999,30797.999000000003,53203.001
2019-06-20,1034.974498375,31567.001,52714.0
2019-06-21,1031.691375625,31850.998999999996,52709.0
2019-06-22,855.2176253749999,29820.000000000004,41442.0
2019-06-23,739.530753125,25287.000999999997,35630.0
2019-06-24,976.6783757500001,25868.001,51547.998999999996
2019-06-25,1048.753501125,30914.001,53973.0
2019-06-26,1095.8794990000001,31895.999,56783.0
2019-06-27,1104.474499375,32762.0,56162.0
2019-06-28,1119.2833777500002,33857.0,57869.001000000004
2019-06-29,928.25662725,31926.0,43605.0
2019-06-30,802.676500375,26909.0,39461.00000000001
